Kia Mohave (Borrego)|https://im.mashina.kg/tachka/images//7/7/6/77630c6bbc148ff88d077fe5e89b824b_240x180.jpg|$ 42 000|['2021 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 30 000 км']
Cadillac Escalade|https://im.mashina.kg/tachka/images//9/5/1/9518e5b023e27a9bb6e64cadb8c999a5_240x180.jpg|$ 99 000|['2020 г., 6.2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 35 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//0/6/2/062f8b5b9da45dcab2aa58d6bf688bd4_240x180.jpg|$ 30 000|['2021 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 26 000 км']
BMW 5 серии|https://im.mashina.kg/tachka/images//1/1/d/11df908810b4779d21f954b72c2a9670_240x180.jpg|$ 37 000|['2018 г., 3 л., автомат', 'седан, бензин', 'руль слева, 74 000 км']
Lexus ES|https://im.mashina.kg/tachka/images//e/1/8/e18e0d3986489db68433cfed4ea66683_240x180.jpg|$ 26 900|['2015 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 150 000 км']
SsangYong Rexton Sports|https://im.mashina.kg/tachka/images//f/c/3/fc3f3fa7c8d5decc32efa9d94ff3f1ef_240x180.jpg|$ 36 500|['2021 г., 2.2 л., автомат', 'пикап двойная кабина, дизель', 'руль слева, 33 750 км']
Kia Carnival|https://im.mashina.kg/tachka/images//9/a/1/9a119746234e47cb6a85dab4f207c55d_240x180.jpg|$ 36 900|['2021 г., 2.2 л., автомат', 'минивэн, дизель', 'руль слева, 31 500 км']
Toyota Prius|https://im.mashina.kg/tachka/images//d/d/9/dd90e4411714fae4fb8dd59a3c3c93a5_240x180.jpg|$ 15 900|['2017 г., 1.8 л., вариатор', 'лифтбек, гибрид', 'руль слева, 129 000 км']
Lexus ES|https://im.mashina.kg/tachka/images//a/7/6/a76be87584bd5ac3d80844509b30343d_240x180.jpg|$ 41 300|['2018 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 78 000 км']
EXEED RX|https://im.mashina.kg/tachka/images//8/9/d/89dcf1828b874bf31cab276cb34809cd_240x180.jpg|$ 36 500|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 20 км']
Geely Coolray|https://im.mashina.kg/tachka/images//2/5/f/25f3cab3779ae8a51d2a1d3f75f08e4e_240x180.jpg|$ 21 000|['2023 г., 1.5 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 20 км']
Geely Atlas Pro|https://im.mashina.kg/tachka/images//b/3/8/b388221b7b47a989bdba96e2742b96ac_240x180.jpg|$ 24 200|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 20 км']
LiXiang L7|https://im.mashina.kg/tachka/images//b/9/f/b9fc849053251c68530f376a07375e38_240x180.jpg|$ 61 800|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 20 км']
Hyundai Palisade|https://im.mashina.kg/tachka/images//4/1/d/41d076dc70fe7040f65405e6fee0b589_240x180.jpg|$ 41 000|['2022 г., 3.8 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 3 985 км']
Toyota Land Cruiser|https://im.mashina.kg/tachka/images//b/9/6/b96826dd928860c7af351fd984909e6e_240x180.jpg|$ 43 000|['2014 г., 4.5 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 232 500 км']
BMW X7|https://im.mashina.kg/tachka/images//1/d/b/1db7ef2b2b549320ee494c3940ef4462_240x180.jpg|$ 92 500|['2019 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 137 500 км']
Land Rover Range Rover|https://im.mashina.kg/tachka/images//d/a/b/dab4b2648f655d4f3ae98d5a424077bd_240x180.jpg|$ 20 000|['2010 г., 5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 196 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//0/1/0/010cee67a38b3152bf2284cf05bac28d_240x180.jpg|$ 14 900|['2012 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 255 831 км']
Toyota Camry|https://im.mashina.kg/tachka/images//8/9/f/89f4cff1c5ca7a897dc5506b04075644_240x180.jpg|$ 25 500|['2019 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 76 000 км']
Lexus GX|https://im.mashina.kg/tachka/images//d/4/4/d44bf4ddb64f7c8a4bc47c2a14942200_240x180.jpg|$ 33 500|['2010 г., 4.6 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 180 000 км']
LiXiang L7|https://im.mashina.kg/tachka/images//f/7/f/f7f4314b5dbfcdc5871f0a7b884e9cfa_240x180.jpg|$ 61 500|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 30 км']
Toyota Avalon|https://im.mashina.kg/tachka/images//7/c/7/7c76e2716dba7a99fadf374b59212ae1_240x180.jpg|$ 32 500|['2023 г., 2 л., вариатор', 'седан, бензин', 'руль слева, 17 км']
LiXiang L9|https://im.mashina.kg/tachka/images//7/7/8/77889a5a1424bf4e4c04939dab5e7ff2_240x180.jpg|$ 71 500|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 1 км']
Zeekr 001|https://im.mashina.kg/tachka/images//2/d/4/2d44280d41a024cd81be1f05c37175b4_240x180.jpg|$ 60 500|['2023 г., автомат', 'лифтбек, электро', 'руль слева, 20 км']
BMW 7 серии|https://im.mashina.kg/tachka/images//4/0/0/400f09c4fa3a49ab3c38c9165dac4ca4_240x180.jpg|$ 75 000|['2020 г., 3 л., автомат', 'седан, дизель', 'руль слева, 60 000 км']
Kia Seltos|https://im.mashina.kg/tachka/images//5/d/7/5d704b712157c80da751e38007b695ff_240x180.jpg|$ 25 000|['2023 г., 1.6 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Volkswagen ID.6|https://im.mashina.kg/tachka/images//e/5/4/e54bfc6f90851319bf683754f804c543_240x180.jpg|$ 36 000|['2022 г., автомат', 'внедорожник 5 дв., электро', 'руль слева, 9 000 км']
BMW X4|https://im.mashina.kg/tachka/images//c/7/7/c7736dafc7bc1fc6337809971a8cc3a9_240x180.jpg|$ 50 000|['2019 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 49 000 км']
Changan UNI-K|https://im.mashina.kg/tachka/images//e/8/b/e8bc578d46926857099f5d347e0ad81a_240x180.jpg|$ 29 400|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 1 км']
Lexus ES|https://im.mashina.kg/tachka/images//a/c/b/acbcb8570d7136d69e4389e6c0008702_240x180.jpg|$ 48 000|['2018 г., 3.5 л., автомат', 'седан, бензин', 'руль слева, 74 000 км']
Ford Mustang|https://im.mashina.kg/tachka/images//b/e/e/bee9ae3c62daf82ddd1ab69eb906fbff_240x180.jpg|$ 21 000|['2017 г., 2.3 л., автомат', 'купе, бензин', 'руль слева, 120 000 км']
Lexus GX|https://im.mashina.kg/tachka/images//9/1/e/91e8dfff32799cd754b4baf9c421196d_240x180.jpg|$ 27 800|['2008 г., 4.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 190 000 км']
BMW X5|https://im.mashina.kg/tachka/images//f/7/5/f75d8e4acbd20c363adfa0b1b95eb890_240x180.jpg|$ 8 200|['2001 г., 4.4 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 330 000 км']
BMW X5|https://im.mashina.kg/tachka/images//f/d/2/fd2cd70c4764937438a6ef42e0436cb2_240x180.jpg|$ 64 900|['2019 г., 3 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 95 000 км']
Lexus NX|https://im.mashina.kg/tachka/images//c/0/e/c0ea816de75d7dd4e444cb016eb7bc14_240x180.jpg|$ 28 500|['2017 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 83 000 км']
Lexus ES|https://im.mashina.kg/tachka/images//f/2/f/f2f9501fe6e1d9ac4881c67f30f2b286_240x180.jpg|$ 18 000|['2012 г., 3.5 л., автомат', 'седан, бензин', 'руль слева, 65 000 км']
Volkswagen ID.6|https://im.mashina.kg/tachka/images//6/8/c/68cfab7451467ea86acfb9bbb3e7e749_240x180.jpg|$ 30 000|['2022 г., автомат', 'внедорожник 5 дв., электро', 'руль слева, 5 000 км']
Kia Carnival|https://im.mashina.kg/tachka/images//3/e/e/3eef4857a228345b6241aeb135dcc8ba_240x180.jpg|$ 55 000|['2021 г., 3.5 л., автомат', 'минивэн, бензин', 'руль слева, 20 000 км']
BMW 5 серии|https://im.mashina.kg/tachka/images//b/d/a/bda2cb8a106c030cfb10437eed2e5266_240x180.jpg|$ 5 500|['2001 г., 2.2 л., автомат', 'седан, бензин', 'руль слева, 250 000 км']
EXEED VX|https://im.mashina.kg/tachka/images//2/4/2/2425a36b6c7f736071d5d8c6a6f873c6_240x180.jpg|$ 29 800|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 50 км']
Toyota Land Cruiser|https://im.mashina.kg/tachka/images//4/e/0/4e0f101a4b1f542f7d106194c19c2fcb_240x180.jpg|$ 36 000|['2008 г., 4.5 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 260 000 км']
Subaru Outback|https://im.mashina.kg/tachka/images//0/1/b/01bd4eb8a73baa19ac9868ba4b6ddfeb_240x180.jpg|$ 17 500|['2018 г., 3.6 л., вариатор', 'универсал, бензин', 'руль слева, 159 000 км']
Subaru Tribeca|https://im.mashina.kg/tachka/images//8/7/b/87bc1c357c406ccb6840ae5e4cc07c6c_240x180.jpg|$ 15 000|['2008 г., 3.6 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 214 000 км']
Lexus ES|https://im.mashina.kg/tachka/images//b/5/d/b5d4153d484a4106295348482ee1fedc_240x180.jpg|$ 23 000|['2013 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 168 000 км']
Lexus NX|https://im.mashina.kg/tachka/images//1/d/0/1d03d78a8211796ae5bec6ab92570ba7_240x180.jpg|$ 27 500|['2019 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 55 000 км']
Kia Sorento|https://im.mashina.kg/tachka/images//4/f/2/4f2576e2f578bfc81ed0b83e38a8a6ef_240x180.jpg|$ 45 000|['2021 г., 2.2 л., робот', 'внедорожник 5 дв., дизель', 'руль слева, 31 700 км']
BMW X7|https://im.mashina.kg/tachka/images//6/e/0/6e0dc61c9604e2f1eb139bbcf7760069_240x180.jpg|$ 85 000|['2020 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 70 000 км']
Toyota Land Cruiser|https://im.mashina.kg/tachka/images//a/2/c/a2cd1fdcea39d9991ee2821a45ce160d_240x180.jpg|$ 75 000|['2018 г., 4.5 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 75 000 км']
Lexus RX|https://im.mashina.kg/tachka/images//f/9/7/f97aed91ca3fb23cd283b5f7cd75ad39_240x180.jpg|$ 38 000|['2017 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 200 000 км']
BMW X5|https://im.mashina.kg/tachka/images//2/a/2/2a2b770d793ec54354f46f17404a6bcc_240x180.jpg|$ 36 500|['2016 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 200 000 км']
Lexus LX|https://im.mashina.kg/tachka/images//d/e/1/de1ef09cc23720b5c30faf3cbfe21073_240x180.jpg|$ 63 000|['2015 г., 5.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 92 000 км']
Kia K5 II Седан|https://im.mashina.kg/tachka/images//f/7/6/f76e2b597687c1f1b8ee45d72874db32_240x180.jpg|$ 11 600|['2017 г., 2 л., автомат', 'седан, газ', 'руль слева, 179 000 км']
Kia Optima|https://im.mashina.kg/tachka/images//5/5/9/55940b2377f3de26691cc1df2eb614f6_240x180.jpg|$ 13 900|['2017 г., 2.4 л., автомат', 'седан, бензин', 'руль слева, 70 000 км']
Hyundai Sonata|https://im.mashina.kg/tachka/images//4/2/c/42c2d40aebc2376622b6b9b9f36fc7b0_240x180.jpg|$ 21 500|['2019 г., 2 л., автомат', 'седан, бензин / газ', 'руль слева, 125 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//c/2/b/c2b55c74ad1889970430e79f415e920a_240x180.jpg|$ 16 200|['2017 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 199 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//5/7/1/5710626092602f03c363c3c78c5b4837_240x180.jpg|$ 18 500|['2016 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 130 000 км']
Toyota Avalon|https://im.mashina.kg/tachka/images//7/d/2/7d2df8405a5c8aeda45a81e6cd6dfe1b_240x180.jpg|$ 18 500|['2013 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 90 000 км']
Geely Monjaro|https://im.mashina.kg/tachka/images//a/9/4/a944f60440f2aa82b35d9cb44d970d89_240x180.jpg|$ 31 100|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Land Rover Range Rover|https://im.mashina.kg/tachka/images//2/f/1/2f11f866f227eff6458a57ab520ffeb2_240x180.jpg|$ 25 000|['2010 г., 4.4 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 245 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//8/f/7/8f7327fe11ef5975c8e313be494c0096_240x180.jpg|$ 19 000|['2017 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 50 000 км']
Subaru Outback|https://im.mashina.kg/tachka/images//c/9/b/c9b854189a1b3ea12b686d7ee7a2d07a_240x180.jpg|$ 28 500|['2020 г., 2.5 л., вариатор', 'универсал, бензин', 'руль слева, 13 500 км']
GMC Hummer EV|https://im.mashina.kg/tachka/images//5/5/c/55cae75dfaffbd0d385c3f6cc6e685f7_240x180.jpg|$ 320 000|['2023 г., автомат', 'пикап двойная кабина, электро', 'руль слева, 3 000 км']
ВАЗ (Lada) 2107|https://im.mashina.kg/tachka/images//e/d/7/ed7afba0df4022c00861471d2bb6325f_240x180.jpg|$ 4 022|['2010 г., 1.6 л., механика', 'седан, бензин', 'руль слева, 10 000 км']
Kia Mohave (Borrego)|https://im.mashina.kg/tachka/images//7/5/0/7503b807086623045e7761299911539a_240x180.jpg|$ 39 500|['2020 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 44 500 км']
Subaru Outback|https://im.mashina.kg/tachka/images//5/b/2/5b2c32a595231f6200dcebb976c2dd53_240x180.jpg|$ 18 700|['2016 г., 2.5 л., вариатор', 'универсал, бензин', 'руль слева, 260 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//b/9/9/b99c8fd69c5f49b92d435ddd055e6737_240x180.jpg|$ 17 800|['2017 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 275 000 км']
Mercedes-Benz E-класс AMG|https://im.mashina.kg/tachka/images//4/c/2/4c2c43e4777a4da3d7f84e1db7512916_240x180.jpg|$ 93 000|['2018 г., 4 л., автомат', 'седан, бензин', 'руль слева, 34 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//a/6/1/a61f34ea4d3d052320399822eebca10a_240x180.jpg|$ 15 800|['2015 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 150 000 км']
Lexus LX|https://im.mashina.kg/tachka/images//e/b/9/eb967260547730d07ef72e118e3e4858_240x180.jpg|$ 34 500|['2008 г., 5.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 170 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//e/f/3/ef3cf1451f671cf2a3164d2f91e766cf_240x180.jpg|$ 32 000|['2019 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 62 000 км']
Subaru Outback|https://im.mashina.kg/tachka/images//c/c/e/ccea9cb4e439771648fe2cf4dc8783a2_240x180.jpg|$ 19 500|['2017 г., 2.5 л., вариатор', 'универсал, бензин', 'руль слева, 107 000 км']
BYD Tang|https://im.mashina.kg/tachka/images//9/b/c/9bca82c578582ac9320201cad868ce72_240x180.jpg|$ 44 000|['2021 г., автомат', 'внедорожник 5 дв., электро', 'руль слева, 29 000 км']
Lexus RX|https://im.mashina.kg/tachka/images//2/6/b/26b7263138898edc8f63486d2aa38909_240x180.jpg|$ 37 000|['2019 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 25 480 км']
Hyundai Santa Fe|https://im.mashina.kg/tachka/images//6/7/a/67a158716a06cb0f37e716c35f0e47c5_240x180.jpg|$ 36 000|['2023 г., 2.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 3 300 км']
Changan UNI-K|https://im.mashina.kg/tachka/images//5/6/f/56f60669bbf4d99c2d5e678f3690ca83_240x180.jpg|$ 29 500|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 30 км']
Hyundai Palisade|https://im.mashina.kg/tachka/images//9/5/e/95e180d2a2b622232eda4715ba842074_240x180.jpg|$ 35 000|['2020 г., 2.2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 100 000 км']
LiXiang L9|https://im.mashina.kg/tachka/images//c/b/9/cb9ab8c8cb1cbb22b871af23927ec959_240x180.jpg|$ 68 500|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 10 км']
Skoda Kodiaq|https://im.mashina.kg/tachka/images//9/9/f/99f22c0e1a88dc4a4e1270e154c34b18_240x180.jpg|$ 42 300|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 8 км']
Geely Xingyue L|https://im.mashina.kg/tachka/images//b/3/5/b35328eedae3c015494e1e99eb704a15_240x180.jpg|$ 32 100|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 10 км']
Kia Soul|https://im.mashina.kg/tachka/images//2/2/9/22999699196437c639f9094397fcc410_240x180.jpg|$ 12 700|['2018 г., 1.6 л., автомат', 'хэтчбек 5 дв., бензин', 'руль слева, 55 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//0/0/6/006b1ed34f686e2ff2c2af487613104e_240x180.jpg|$ 20 500|['2016 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 131 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//5/c/3/5c34e67f8d58b72ca08b2d8d25ef7152_240x180.jpg|$ 17 700|['2013 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 167 000 км']
Lexus RX|https://im.mashina.kg/tachka/images//8/6/1/861b430a904379d6ae16398df8135067_240x180.jpg|$ 23 500|['2011 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 112 000 км']
Toyota Land Cruiser Prado|https://im.mashina.kg/tachka/images//6/2/6/626b6d7c5f7f0f05dbe151ded418cbb1_240x180.jpg|$ 27 800|['2008 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 212 000 км']
Kia Carnival|https://im.mashina.kg/tachka/images//7/7/c/77c03be382f2dabcbbac13469b675852_240x180.jpg|$ 18 900|['2016 г., 2.2 л., автомат', 'минивэн, дизель', 'руль слева, 160 000 км']
Toyota Land Cruiser Prado|https://im.mashina.kg/tachka/images//f/3/9/f393192fe38e84fa3756b38d6c6488c7_240x180.jpg|$ 36 000|['2015 г., 2.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 180 000 км']
Hyundai Sonata|https://im.mashina.kg/tachka/images//c/c/a/ccae122747c8cbd2b0dcbac92bf15273_240x180.jpg|$ 22 500|['2019 г., 2 л., автомат', 'седан, бензин / газ', 'руль слева, 130 000 км']
BMW X5|https://im.mashina.kg/tachka/images//d/0/9/d098bd2df9eb147b085aea6e9d93cc56_240x180.jpg|$ 67 000|['2019 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 103 000 км']
Land Rover Range Rover|https://im.mashina.kg/tachka/images//c/3/8/c388154f27469521edae26ead41ab83d_240x180.jpg|$ 62 000|['2016 г., 5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 107 000 км']
Lexus ES|https://im.mashina.kg/tachka/images//c/d/d/cdde78e0042395d11aba237b5d7c894f_240x180.jpg|$ 26 900|['2016 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 140 000 км']
Kia Sorento|https://im.mashina.kg/tachka/images//5/e/9/5e9fd47e516dce24bfdde1e36391322f_240x180.jpg|$ 18 700|['2016 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 163 000 км']
LiXiang L9|https://im.mashina.kg/tachka/images//5/f/3/5f3bdd979fc8df6571466e3abb7e6224_240x180.jpg|$ 72 000|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 20 км']
Mitsubishi Delica|https://im.mashina.kg/tachka/images//e/e/9/ee9322c9382dd926da8506de99b936de_240x180.jpg|$ 12 500|['2003 г., 3 л., автомат', 'минивэн, бензин', 'руль справа, 402 472 км']
Lexus RX|https://im.mashina.kg/tachka/images//6/1/d/61d91f2eaa423b8fa787d6c00c575a2b_240x180.jpg|$ 15 500|['2008 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 297 707 км']
Toyota Camry|https://im.mashina.kg/tachka/images//d/a/7/da73ace20ce5a3fbc3dff3b1a612f82d_240x180.jpg|$ 25 700|['2019 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 70 000 км']
Mercedes-Benz C-Класс|https://im.mashina.kg/tachka/images//a/d/a/ada201ff3516117a97219a5c720df664_240x180.jpg|$ 8 300|['2006 г., 1.8 л., автомат', 'седан, бензин', 'руль слева, 269 000 км']
Kia Sportage|https://im.mashina.kg/tachka/images//1/8/d/18d11e0ea96df6133edeca5ec1484102_240x180.jpg|$ 19 500|['2017 г., 1.7 л., робот', 'внедорожник 5 дв., дизель', 'руль слева, 130 000 км']
Kia Sorento|https://im.mashina.kg/tachka/images//2/9/d/29d5cf548b2d78673418254597be5b80_240x180.jpg|$ 19 500|['2016 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 130 000 км']
Lexus LX|https://im.mashina.kg/tachka/images//4/3/a/43a6618fe8a3bdd9cd067ba2e8c91ebe_240x180.jpg|$ 54 500|['2013 г., 5.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 139 000 км']
BMW 5 серии|https://im.mashina.kg/tachka/images//0/b/f/0bf4e5b9b672b218cd81f6cbcd83c68e_240x180.jpg|$ 32 000|['2016 г., 3 л., автомат', 'седан, бензин', 'руль слева, 145 000 км']
