Kia Mohave (Borrego)|https://im.mashina.kg/tachka/images//7/7/6/77630c6bbc148ff88d077fe5e89b824b_240x180.jpg|$ 42 000|['2021 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 30 000 км']
Kia Morning|https://im.mashina.kg/tachka/images//b/9/f/b9f0fd3e381be639c5e8c2f3f52ec5af_240x180.jpg|$ 9 700|['2017 г., 1 л., автомат', 'хэтчбек 5 дв., бензин', 'руль слева, 84 600 км']
Subaru Forester|https://im.mashina.kg/tachka/images//a/a/9/aa95896edffc734352f2dee4c3cb4325_240x180.jpg|$ 23 300|['2020 г., 2.5 л., вариатор', 'внедорожник 5 дв., бензин', 'руль слева, 60 000 км']
Lexus RX|https://im.mashina.kg/tachka/images//f/0/7/f077caf47095a63a59555f785d06f563_240x180.jpg|$ 11 500|['2001 г., 3 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 209 214 км']
Kia Sportage|https://im.mashina.kg/tachka/images//4/f/8/4f8ef4cea6eab545bc76e7d9a75a04b8_240x180.jpg|$ 36 500|['2021 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 14 600 км']
BMW X5|https://im.mashina.kg/tachka/images//a/1/b/a1b257233b79816e71f067221158b934_240x180.jpg|$ 50 000|['2018 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 100 000 км']
Toyota Avalon|https://im.mashina.kg/tachka/images//1/6/3/16306711c8f4a9f6f31e347030415055_240x180.jpg|$ 19 999|['2016 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 89 000 км']
Lexus RX|https://im.mashina.kg/tachka/images//4/0/9/409c62307751d0ecccbe7783cb30d449_240x180.jpg|$ 72 000|['2021 г., 3.5 л., вариатор', 'внедорожник 5 дв., гибрид', 'руль слева, 22 060 км']
OMODA C5|https://im.mashina.kg/tachka/images//7/4/0/740ddd1f09367b9ecca9f8b90a4c64ec_240x180.jpg|$ 21 000|['2023 г., 1.5 л., вариатор', 'внедорожник 5 дв., бензин', 'руль слева, 30 км']
Geely Monjaro|https://im.mashina.kg/tachka/images//7/4/4/744bbaa5a938ccd63b797e41727e46a4_240x180.jpg|$ 26 700|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
EXEED RX|https://im.mashina.kg/tachka/images//a/5/6/a569bce2ccad2649622a78d8ad4901ad_240x180.jpg|$ 29 500|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева']
Toyota Chaser|https://im.mashina.kg/tachka/images//a/d/8/ad8ef58c11aad5ee153f606b715ef325_240x180.jpg|$ 16 000|['2001 г., 3 л., автомат', 'седан, бензин', 'руль справа, 162 000 км']
Honda Accord|https://im.mashina.kg/tachka/images//0/c/1/0c15ed5e6a57cc3b529f42dde0393c6f_240x180.jpg|$ 10 800|['2008 г., 3.5 л., автомат', 'седан, бензин', 'руль слева, 200 000 км']
Toyota RAV4|https://im.mashina.kg/tachka/images//f/2/4/f24ff2f2f06cbbf059c1567681ad07d7_240x180.jpg|$ 33 800|['2023 г., 2 л., вариатор', 'внедорожник 5 дв., бензин', 'руль слева, 20 км']
Toyota Highlander|https://im.mashina.kg/tachka/images//6/8/e/68ed66ea3505d5c0fb157409d322e536_240x180.jpg|$ 11 111|['2002 г., 3 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 150 000 км']
EXEED Yaoguang|https://im.mashina.kg/tachka/images//f/0/a/f0a262ee6e35068f57e9974f35d25ea9_240x180.jpg|$ 35 800|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева']
Toyota Avalon|https://im.mashina.kg/tachka/images//9/4/9/949de37f798a89055dbd88337468b80c_240x180.jpg|$ 28 800|['2022 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 20 км']
Lexus RX|https://im.mashina.kg/tachka/images//d/3/1/d31a61a8c2ac39e62349e80d4699af3e_240x180.jpg|$ 73 700|['2021 г., 3.5 л., вариатор', 'внедорожник 5 дв., гибрид', 'руль слева, 18 700 км']
BMW 7 серии|https://im.mashina.kg/tachka/images//8/0/9/809b5e8b8cc2fc7b6841ebcefbf2f357_240x180.jpg|$ 50 000|['2017 г., 3 л., автомат', 'седан, дизель', 'руль слева, 120 000 км']
Hyundai Santa Fe|https://im.mashina.kg/tachka/images//f/7/7/f77aef4c03bc790b5e28dbd7dc18d697_240x180.jpg|$ 31 000|['2018 г., 2.2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 96 000 км']
Honda Jazz|https://im.mashina.kg/tachka/images//3/6/2/362bf40596c9c930bf310958743be6d4_240x180.jpg|$ 5 500|['2004 г., 1.3 л., механика', 'хэтчбек 5 дв., бензин', 'руль слева, 120 456 км']
Lexus LX|https://im.mashina.kg/tachka/images//c/7/2/c72d0c1059948d98bb79e77151236adb_240x180.jpg|$ 115 000|['2017 г., 5.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 58 000 км']
Changan UNI-T|https://im.mashina.kg/tachka/images//b/b/7/bb7d11d1c8ac735b66063b8ade82f528_240x180.jpg|$ 24 200|['2023 г., 1.5 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 22 км']
Geely Okavango|https://im.mashina.kg/tachka/images//b/9/3/b93443b3bf74d215ae62e1a74926bc8a_240x180.jpg|$ 27 000|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева']
Geely Atlas Pro|https://im.mashina.kg/tachka/images//a/a/4/aa4aa05e35899ccadf0ec00f002f9d2f_240x180.jpg|$ 24 500|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Lexus ES|https://im.mashina.kg/tachka/images//a/2/a/a2aa8d14160271f6fc1dbba1842e9a4f_240x180.jpg|$ 28 000|['2015 г., 3.5 л., автомат', 'седан, бензин', 'руль слева, 156 000 км']
Kia K5 II Седан|https://im.mashina.kg/tachka/images//7/e/8/7e8cadd3e314fbba833cbde6d52f0626_240x180.jpg|$ 14 700|['2019 г., 2 л., автомат', 'седан, газ', 'руль слева, 135 000 км']
Toyota Camry (Japan)|https://im.mashina.kg/tachka/images//5/6/3/563d7b69fa6af56685101961963c095b_240x180.jpg|$ 31 500|['2018 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 85 000 км']
Hyundai Kona|https://im.mashina.kg/tachka/images//4/1/2/412351b44164d7c66e807a0177f1f90b_240x180.jpg|$ 19 500|['2018 г., 1.6 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 46 891 км']
Chevrolet Tracker|https://im.mashina.kg/tachka/images//2/0/b/20bdbee29057eb99230ffeaee63118d9_240x180.jpg|$ 12 700|['2020 г., 1.8 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 94 000 км']
Mercedes-Benz C-Класс|https://im.mashina.kg/tachka/images//9/0/6/906c9a2f98b6cb1b195f62428810aa7c_240x180.jpg|$ 26 900|['2017 г., 2.1 л., автомат', 'седан, дизель', 'руль слева, 111 000 км']
Kia Sorento|https://im.mashina.kg/tachka/images//c/3/e/c3ec4d0f21b9c5a89b1c76b7619ed7d5_240x180.jpg|$ 25 500|['2017 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 82 000 км']
Hyundai Sonata|https://im.mashina.kg/tachka/images//d/5/b/d5b1821955238ab755479c86582621ad_240x180.jpg|$ 18 500|['2020 г., 2 л., автомат', 'седан, бензин / газ', 'руль слева, 88 124 км']
Geely Atlas Pro|https://im.mashina.kg/tachka/images//b/b/8/bb850da119c34429d6c0649054694142_240x180.jpg|$ 24 500|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 15 км']
Honda Accord|https://im.mashina.kg/tachka/images//a/e/b/aeb79e4499bfaf2038de343302592354_240x180.jpg|$ 17 500|['2015 г., 3.5 л., автомат', 'седан, бензин', 'руль слева, 91 439 км']
Geely Preface|https://im.mashina.kg/tachka/images//e/2/a/e2a2d8c311ed1635691d32fabcadd3e3_240x180.jpg|$ 25 000|['2023 г., 2 л., робот', 'седан, бензин', 'руль слева, 10 км']
Kia K7|https://im.mashina.kg/tachka/images//d/e/9/de9bc1696b5dc1f93d1fd666944704f4_240x180.jpg|$ 26 900|['2020 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 138 000 км']
Toyota RAV4|https://im.mashina.kg/tachka/images//3/f/a/3fad54123c81b8e3b49ae3adad413a80_240x180.jpg|$ 38 500|['2023 г., 2 л., вариатор', 'внедорожник 5 дв., бензин', 'руль слева, 20 км']
Geely Monjaro|https://im.mashina.kg/tachka/images//9/0/3/9031a5fd63fab3332d7f6ee3b1b51e48_240x180.jpg|$ 32 000|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 20 км']
BMW X6|https://im.mashina.kg/tachka/images//b/e/d/bede74bae39cdd346c0e449702c18bc6_240x180.jpg|$ 85 000|['2021 г., 3 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 27 000 км']
Kia Sportage|https://im.mashina.kg/tachka/images//2/f/a/2fac30564d77a055f639ecce939fb801_240x180.jpg|$ 21 600|['2019 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 112 000 км']
Toyota Highlander|https://im.mashina.kg/tachka/images//b/a/f/baf38ee583bbd7a9343239873e830a7a_240x180.jpg|$ 33 000|['2017 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 58 000 км']
Geely Atlas|https://im.mashina.kg/tachka/images//e/9/f/e9f781503dd037812aab5302678df1a2_240x180.jpg|$ 23 500|['2023 г., 1.8 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Honda CR-V|https://im.mashina.kg/tachka/images//6/3/0/630b928649c20fd11611d6792d67b5ef_240x180.jpg|$ 45 500|['2023 г., 1.5 л., вариатор', 'внедорожник 5 дв., бензин', 'руль слева, 40 км']
Geely Atlas|https://im.mashina.kg/tachka/images//5/c/f/5cf8615f1eab5ba66f4fd9a918822290_240x180.jpg|$ 24 400|['2023 г., 1.8 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Nissan Altima|https://im.mashina.kg/tachka/images//e/e/6/ee665b0caa87ff76b5dc75e106a5baaa_240x180.jpg|$ 14 800|['2017 г., 2.5 л., вариатор', 'седан, бензин', 'руль слева, 175 000 км']
Toyota Highlander|https://im.mashina.kg/tachka/images//5/9/7/5974534882921e59269a233ef3e6e961_240x180.jpg|$ 28 800|['2017 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 82 000 км']
Geely Monjaro|https://im.mashina.kg/tachka/images//e/f/5/ef5ced8e93dd56f3e468b3102c5e445f_240x180.jpg|$ 32 000|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Toyota Sequoia|https://im.mashina.kg/tachka/images//c/a/9/ca986f9c1fd8325b3f517adae50a19c8_240x180.jpg|$ 125 500|['2023 г., 3.4 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 120 км']
Changan UNI-T|https://im.mashina.kg/tachka/images//a/6/2/a627c84a82e1cce7c1ac1fbe5a0702db_240x180.jpg|$ 18 335|['2023 г., 1.5 л., робот', 'внедорожник 5 дв., бензин', 'руль слева']
Geely Monjaro|https://im.mashina.kg/tachka/images//6/9/6/696f29da46f4dee6b1b50054c4439eef_240x180.jpg|$ 27 932|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
EXEED VX|https://im.mashina.kg/tachka/images//d/8/0/d808308cdefe8258f244ad0459c31d93_240x180.jpg|$ 34 481|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Subaru Outback|https://im.mashina.kg/tachka/images//b/c/c/bcc332ae28fbdf8ed2f0ee7abf834019_240x180.jpg|$ 15 400|['2016 г., 2.5 л., вариатор', 'универсал, бензин', 'руль слева, 166 000 км']
Volkswagen Jetta|https://im.mashina.kg/tachka/images//a/4/2/a4217b42a57900ca6d18f1099c4d35ce_240x180.jpg|$ 16 500|['2018 г., 1.4 л., автомат', 'седан, бензин', 'руль слева, 64 000 км']
Chevrolet Equinox|https://im.mashina.kg/tachka/images//d/6/1/d618c9917b76cef0661c974f2b21c1b1_240x180.jpg|$ 16 800|['2018 г., 2.4 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 76 000 км']
Chevrolet Volt|https://im.mashina.kg/tachka/images//b/5/3/b534458b75d9d8a13778d477848ffe75_240x180.jpg|$ 13 800|['2013 г., 1.4 л., вариатор', 'хэтчбек 5 дв., гибрид', 'руль слева, 200 000 км']
Lexus GX|https://im.mashina.kg/tachka/images//d/4/c/d4cd6b7a9e2048b342b874439ed3028f_240x180.jpg|$ 48 000|['2017 г., 4.6 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 55 000 км']
Toyota Highlander|https://im.mashina.kg/tachka/images//5/1/b/51be0e4eed79c4a857b953d3edb85504_240x180.jpg|$ 43 900|['2021 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 43 000 км']
Hyundai Santa Fe|https://im.mashina.kg/tachka/images//5/d/8/5d89edd138ac0b077e98b321270eda75_240x180.jpg|$ 23 500|['2018 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 134 000 км']
Lexus ES|https://im.mashina.kg/tachka/images//b/7/c/b7c4694c4864472c4b969e0b2329cd07_240x180.jpg|$ 25 500|['2015 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 155 000 км']
EXEED RX|https://im.mashina.kg/tachka/images//9/7/c/97c31cc17074d0c133248c98dc956878_240x180.jpg|$ 28 000|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 15 км']
Toyota Land Cruiser|https://im.mashina.kg/tachka/images//b/f/2/bf206030f6175e938cf91c7ad9421d03_240x180.jpg|$ 26 500|['2008 г., 4.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 200 000 км']
Changan UNI-K|https://im.mashina.kg/tachka/images//0/e/8/0e80cb1710a90e6147ef9a05ecbed1e7_240x180.jpg|$ 29 400|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 10 км']
Toyota Highlander|https://im.mashina.kg/tachka/images//b/5/0/b50602a565af201383dab5a2374c58ed_240x180.jpg|$ 50 500|['2020 г., 2.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 49 000 км']
Honda Fit|https://im.mashina.kg/tachka/images//e/2/3/e23d63cf1465ee051771c494e7f55193_240x180.jpg|$ 12 500|['2016 г., 1.5 л., вариатор', 'хэтчбек 5 дв., бензин', 'руль слева, 98 000 км']
Lotus Eletre|https://im.mashina.kg/tachka/images//2/9/b/29b52680c9f944e8942466abf18d2459_240x180.jpg|$ 138 500|['2023 г., автомат', 'внедорожник 5 дв., электро', 'руль слева']
Zeekr 001|https://im.mashina.kg/tachka/images//2/5/a/25acb1936ac937e9bdda312a3170f49e_240x180.jpg|$ 52 500|['2023 г., автомат', 'лифтбек, электро', 'руль слева, 12 км']
EXEED Yaoguang|https://im.mashina.kg/tachka/images//2/d/7/2d760ee38d4bd06d29c5f2ec181be3fe_240x180.jpg|$ 29 000|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 71 км']
LiXiang L7|https://im.mashina.kg/tachka/images//0/f/0/0f0154c7abe35d86058c7f8f4d62761a_240x180.jpg|$ 50 850|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева, 48 км']
Jetour Traveller|https://im.mashina.kg/tachka/images//9/c/b/9cb601956b1b750656de3f9bac242583_240x180.jpg|$ 28 300|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Toyota Camry|https://im.mashina.kg/tachka/images//4/e/e/4eea7ccc9101306359c57cb81e8d8886_240x180.jpg|$ 22 700|['2018 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 71 000 км']
Chevrolet Monza|https://im.mashina.kg/tachka/images//5/5/5/55561328602484a303f3aeb63a65ad28_240x180.jpg|$ 16 300|['2023 г., 1.5 л., робот', 'седан, бензин', 'руль слева, 50 км']
Hyundai Elantra|https://im.mashina.kg/tachka/images//d/a/f/dafe377acb9327352a17e753829b2ed0_240x180.jpg|$ 13 700|['2017 г., 2 л., автомат', 'седан, бензин', 'руль слева, 80 000 км']
BMW 5 серии|https://im.mashina.kg/tachka/images//b/e/4/be48972b7e8f0e89cdc7bfd16718e1c7_240x180.jpg|$ 35 000|['2018 г., 2 л., автомат', 'седан, бензин', 'руль слева, 100 000 км']
Toyota 4Runner|https://im.mashina.kg/tachka/images//9/b/7/9b7282a51cdeff33c10a3e15dfedf5ad_240x180.jpg|$ 44 000|['2017 г., 4 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 140 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//5/2/b/52b29661619e962016ba0f370ff64f09_240x180.jpg|$ 11 700|['2009 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 215 000 км']
Voyah Free|https://im.mashina.kg/tachka/images//0/d/7/0d75b1cba199b4e3d68162020c7d5359_240x180.jpg|$ 37 381|['2023 г., 1.5 л., автомат', 'внедорожник 5 дв., гибрид', 'руль слева']
Honda CR-V|https://im.mashina.kg/tachka/images//2/a/7/2a7fc6c36a3db5b17a97424bf1ed061f_240x180.jpg|$ 26 000|['2017 г., 1.5 л., вариатор', 'внедорожник 5 дв., бензин', 'руль слева, 82 000 км']
Kia Carnival|https://im.mashina.kg/tachka/images//d/0/5/d05a7b17cde0e28aedf9a20703b40611_240x180.jpg|$ 39 000|['2020 г., 2.2 л., автомат', 'минивэн, дизель', 'руль слева, 37 600 км']
Kia Carnival|https://im.mashina.kg/tachka/images//d/a/a/daa263ee487ba0d744e3c1a310a01466_240x180.jpg|$ 41 000|['2021 г., 2.2 л., автомат', 'минивэн, дизель', 'руль слева, 25 500 км']
Genesis G80|https://im.mashina.kg/tachka/images//9/6/f/96faff8386f5988c02dff8b904be08b7_240x180.jpg|$ 27 000|['2017 г., 3.3 л., автомат', 'седан, бензин', 'руль слева, 93 500 км']
Toyota Highlander|https://im.mashina.kg/tachka/images//b/1/2/b128312cb676429c88089fc3bada3ba4_240x180.jpg|$ 38 000|['2021 г., 3.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 11 000 км']
Geely Preface|https://im.mashina.kg/tachka/images//6/2/a/62a45b6de56dbce4f1fcaebd2c053535_240x180.jpg|$ 26 000|['2023 г., 2 л., робот', 'седан, бензин', 'руль слева, 10 км']
Honda Odyssey|https://im.mashina.kg/tachka/images//1/f/1/1f15c6a9709e6778ac534b5d408e210d_240x180.jpg|$ 6 145|['2002 г., 2.3 л., автомат', 'минивэн, бензин', 'руль справа, 450 000 км']
Land Rover Discovery|https://im.mashina.kg/tachka/images//d/8/b/d8b738334abadae8e02a3b9da2bcbc23_240x180.jpg|$ 14 200|['2006 г., 4.4 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 240 000 км']
Geely Monjaro|https://im.mashina.kg/tachka/images//9/0/d/90d46b21c04f57c74ec064225020db89_240x180.jpg|$ 32 500|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
Hyundai Santa Fe|https://im.mashina.kg/tachka/images//b/0/2/b023aa4a2b514f5c8ee077080609ca8a_240x180.jpg|$ 27 500|['2018 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 111 111 км']
Kia K7|https://im.mashina.kg/tachka/images//8/9/e/89ec7c66a58572ee538d7c1cf9a99f74_240x180.jpg|$ 19 800|['2018 г., 2.4 л., автомат', 'седан, бензин', 'руль слева, 145 000 км']
Lexus GX|https://im.mashina.kg/tachka/images//a/7/2/a72f3fc674aad2633814531826841cac_240x180.jpg|$ 28 000|['2006 г., 4.7 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 245 000 км']
Toyota Camry|https://im.mashina.kg/tachka/images//7/1/9/7194794ab86b42bb0f15d66d384911ee_240x180.jpg|$ 14 000|['2017 г., 2.5 л., автомат', 'седан, бензин', 'руль слева, 130 000 км']
Hyundai Santa Fe|https://im.mashina.kg/tachka/images//1/f/1/1f1e6e5b47dd7635ae2a3748991c98ab_240x180.jpg|$ 27 500|['2018 г., 2.2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева']
Honda Fit|https://im.mashina.kg/tachka/images//3/b/c/3bc70a50eca5f8dceeb915e023a0c0c6_240x180.jpg|$ 6 600|['2004 г., 1.5 л., вариатор', 'хэтчбек 5 дв., бензин', 'руль справа, 300 000 км']
Daewoo Matiz|https://im.mashina.kg/tachka/images//9/4/1/94160a50772c090abfa588616e18b9de_240x180.jpg|$ 1 843|['2003 г., 0.8 л., механика', 'хэтчбек 5 дв., бензин', 'руль слева, 18 000 км']
Tank 300|https://im.mashina.kg/tachka/images//7/a/4/7a486c939efafc017dc3f4def07f49f9_240x180.jpg|$ 57 000|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева']
EXEED RX|https://im.mashina.kg/tachka/images//b/6/7/b67f5ce0e7f9c0a80c44cdab76c97e36_240x180.jpg|$ 35 000|['2023 г., 2 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 10 км']
Mercedes-Benz GL-класс|https://im.mashina.kg/tachka/images//7/7/4/7745453305195c5dde935fd1035ec0fa_240x180.jpg|$ 23 000|['2011 г., 5.5 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 212 000 км']
EXEED RX|https://im.mashina.kg/tachka/images//7/c/c/7cc1fb99779700d96ec2e0f8bfa4a160_240x180.jpg|$ 35 999|['2023 г., 2 л., робот', 'внедорожник 5 дв., бензин', 'руль слева, 10 км']
Toyota Prius|https://im.mashina.kg/tachka/images//2/2/f/22f96241fc6e49fc503d2275e6e61b46_240x180.jpg|$ 12 500|['2011 г., 1.8 л., автомат', 'хэтчбек 5 дв., гибрид', 'руль слева, 167 000 км']
Hyundai Santa Fe|https://im.mashina.kg/tachka/images//3/7/7/377b1d87c6168f688d10e3425907d91f_240x180.jpg|$ 20 000|['2017 г., 2 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 206 071 км']
Toyota Avalon|https://im.mashina.kg/tachka/images//c/4/6/c46d6402a30461dbbd0da41ffc283e79_240x180.jpg|$ 29 700|['2019 г., 2.5 л., вариатор', 'седан, гибрид', 'руль слева, 105 000 км']
Toyota Land Cruiser Prado|https://im.mashina.kg/tachka/images//f/f/6/ff60c7a0ea75c36ab12a641f10f0371b_240x180.jpg|$ 19 000|['2006 г., 3 л., автомат', 'внедорожник 5 дв., дизель', 'руль слева, 212 000 км']
Lexus GX|https://im.mashina.kg/tachka/images//b/a/c/bac90a41e4966dced7bd339e0d51da04_240x180.jpg|$ 49 900|['2017 г., 4.6 л., автомат', 'внедорожник 5 дв., бензин', 'руль слева, 50 000 км']
